id,status,chance_of_playing_next_round,chance_of_playing_this_round,now_cost,now_cost_rank,now_cost_rank_type,cost_change_event,cost_change_event_fall,cost_change_start,cost_change_start_fall,selected_by_percent,selected_rank,selected_rank_type,total_points,event_points,points_per_game,points_per_game_rank,points_per_game_rank_type,bonus,bps,form,form_rank,form_rank_type,value_form,value_season,dreamteam_count,transfers_in,transfers_in_event,transfers_out,transfers_out_event,ep_next,ep_this,expected_goals,expected_assists,expected_goal_involvements,expected_goals_conceded,expected_goals_per_90,expected_assists_per_90,expected_goal_involvements_per_90,expected_goals_conceded_per_90,influence,influence_rank,influence_rank_type,creativity,creativity_rank,creativity_rank_type,threat,threat_rank,threat_rank_type,ict_index,ict_index_rank,ict_index_rank_type,corners_and_indirect_freekicks_order,direct_freekicks_order,penalties_order,gw,set_piece_threat,first_name,second_name,web_name,news,news_added,minutes,goals_scored,assists,clean_sheets,goals_conceded,own_goals,penalties_saved,penalties_missed,yellow_cards,red_cards,saves,starts,defensive_contribution,corners_and_indirect_freekicks_text,direct_freekicks_text,penalties_text,saves_per_90,clean_sheets_per_90,goals_conceded_per_90,starts_per_90,defensive_contribution_per_90,tackles,clearances_blocks_interceptions,recoveries
32,a,,,4.5,424,95,0,0,0,0,8.5,53,21,0,0,3.3,125,48,0,0,0.0,102,67,0.0,26.0,0,0,0,0,0,1.7,,0.0,0.0,0.0,0.0,0.03,0.09,0.12,1.36,0.0,65,29,0.0,49,6,0.0,136,28,0.0,67,13,1.0,,,1,,Matty,Cash,Cash,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.24,1.13,1.01,5.55,0,0,0
33,a,,,4.5,412,86,0,0,0,0,0.3,315,117,0,0,2.9,178,73,0,0,0.0,90,58,0.0,11.1,0,0,0,0,0,1.7,,0.0,0.0,0.0,0.0,0.09,0.03,0.12,1.59,0.0,212,81,0.0,256,85,0.0,226,68,0.0,255,81,,,,1,,Tyrone,Mings,Mings,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.2,1.57,1.02,7.28,0,0,0
34,a,,,4.5,451,116,0,0,0,0,0.4,292,109,0,0,3.0,167,70,0,0,0.0,129,88,0.0,14.2,0,0,0,0,0,1.7,,0.0,0.0,0.0,0.0,0.07,0.02,0.09,1.23,0.0,193,74,0.0,290,99,0.0,251,79,0.0,260,85,,,,1,,Pau,Torres,Pau,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.27,1.02,0.97,6.03,0,0,0
35,a,,,5.0,354,207,0,0,0,0,0.1,472,195,0,0,1.4,339,153,0,0,0.0,331,94,0.0,8.0,0,0,0,0,0,1.5,,0.0,0.0,0.0,0.0,0.0,0.02,0.02,1.33,0.0,288,133,0.0,277,152,0.0,322,164,0.0,309,147,,,,1,,Lamare,Bogarde,Bogarde,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.17,1.47,0.95,5.18,0,0,0
36,a,,,4.5,457,121,0,0,0,0,0.9,200,73,0,0,1.8,299,111,0,0,0.0,135,93,0.0,12.0,0,0,0,0,0,1.7,,0.0,0.0,0.0,0.0,0.07,0.14,0.21,1.51,0.0,180,71,0.0,90,21,0.0,130,25,0.0,142,47,,,,1,,Ian,Maatsen,Maatsen,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.11,1.53,0.96,7.25,0,0,0
37,a,,,4.5,421,92,0,0,0,0,0.2,335,126,0,0,1.7,311,114,0,0,0.0,99,64,0.0,6.4,0,0,0,0,0,1.7,,0.0,0.0,0.0,0.0,0.03,0.01,0.04,1.52,0.0,262,99,0.0,302,103,0.0,307,106,0.0,307,106,,,,1,,Victor,Lindelöf,Lindelöf,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.1,1.43,1.05,5.16,0,0,0
38,a,,,4.0,587,190,0,0,0,0,1.7,146,61,0,0,0.8,395,132,0,0,0.0,65,45,0.0,1.2,0,0,0,0,0,1.0,,0.0,0.0,0.0,0.0,0.0,0.01,0.01,2.97,0.0,360,125,0.0,359,126,0.0,348,126,0.0,369,128,,,,1,,Andrés,García,A.García,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,3.25,1.08,10.84,0,0,0
39,a,,,4.0,584,188,0,0,0,0,0.8,204,76,0,0,0.0,451,168,0,0,0.0,62,43,0.0,0.0,0,0,0,0,0,1.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,446,168,0.0,432,168,0.0,414,165,0.0,448,168,,,,1,,Kosta,Nedeljkovic,Nedeljkovic,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0,0,0
41,a,,,6.0,65,43,0,0,0,0,1.3,170,55,0,0,2.8,199,75,0,0,0.0,492,193,0.0,17.0,0,0,0,0,0,2.1,,0.0,0.0,0.0,0.0,0.17,0.11,0.28,1.44,0.0,144,55,0.0,77,58,0.0,67,40,0.0,87,51,,1.0,1.0,1,,Emiliano,Buendía Stati,Buendía,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.15,1.23,1.08,10.11,0,0,0
44,a,,,5.5,140,87,0,0,0,0,0.1,400,154,0,0,1.6,325,143,0,0,0.0,399,138,0.0,3.8,0,0,0,0,0,2.0,,0.0,0.0,0.0,0.0,0.1,0.29,0.39,1.41,0.0,319,145,0.0,192,125,0.0,263,139,0.0,288,139,,,,1,,Leon,Bailey,Bailey,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,1.8,0.6,9.6,0,0,0
46,a,,,5.0,228,141,0,0,0,0,0.2,358,127,0,0,2.7,204,78,0,0,0.0,205,28,0.0,11.2,0,0,0,0,0,1.5,,0.0,0.0,0.0,0.0,0.17,0.13,0.3,1.41,0.0,234,104,0.0,187,123,0.0,161,86,0.0,226,115,,,,1,,Ross,Barkley,Barkley,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.11,1.6,0.75,7.89,0,0,0
47,a,100.0,,5.0,280,167,0,0,0,0,0.3,320,108,0,0,3.4,111,43,0,0,0.0,257,54,0.0,12.2,0,0,0,0,0,1.5,,0.0,0.0,0.0,0.0,0.03,0.05,0.08,1.33,0.0,190,81,0.0,141,97,0.0,253,135,0.0,212,108,,,,1,,Boubacar,Kamara,Kamara,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.32,0.96,1.09,9.51,0,0,0
48,i,0.0,,5.0,306,181,0,0,0,0,0.0,534,224,0,0,3.0,170,64,0,0,0.0,283,68,0.0,15.2,0,0,0,0,0,0.0,,0.0,0.0,0.0,0.0,0.09,0.04,0.13,1.46,0.0,148,56,0.0,203,130,0.0,175,94,0.0,185,93,,,,1,,Amadou,Onana,Onana,Knee injury - Unknown return date,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.31,1.33,1.08,11.23,0,0,0
49,u,0.0,,5.0,318,186,0,0,0,0,0.0,575,247,0,0,0.0,529,219,0,0,0.0,295,73,0.0,0.0,0,0,0,0,0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,529,219,0.0,528,219,0.0,524,218,0.0,529,219,,,,1,,Samuel,Iling-Junior,Iling Jr,Has joined Bolton Wanderers on loan for the rest of the season,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0,0,0
51,a,,,4.5,507,255,0,0,0,0,0.5,266,85,0,0,1.0,371,169,0,0,0.0,185,19,0.0,0.4,0,0,0,0,0,1.0,,0.0,0.0,0.0,0.0,0.14,0.04,0.18,2.2,0.0,492,197,0.0,369,185,0.0,353,179,0.0,392,184,,,,1,,George,Hemmings,George Hemmings,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,3.6,0,0,0
52,a,,,5.0,388,233,0,0,0,0,0.0,507,213,0,0,1.0,385,181,0,0,0.0,365,120,0.0,0.6,0,0,0,0,0,1.5,,0.0,0.0,0.0,0.0,0.1,0.1,0.2,3.58,0.0,384,179,0.0,358,177,0.0,329,168,0.0,380,179,,,,1,,Alysson Edward Franco,da Rocha dos Santos,Alysson,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,3.83,0.0,7.66,0,0,0
53,i,0.0,,6.0,110,72,0,0,0,0,0.8,209,70,0,0,0.0,587,257,0,0,0.0,537,222,0.0,0.0,0,0,0,0,0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,587,257,0.0,587,257,0.0,587,257,0.0,587,257,,,,1,,Johan,Manzambi,Manzambi,Knee injury - Unknown return date,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0,0,0
54,i,0.0,,5.5,167,105,0,0,0,0,0.2,379,141,0,0,3.0,173,66,0,0,0.0,426,156,0.0,15.5,0,0,0,0,0,0.0,,0.0,0.0,0.0,0.0,0.05,0.05,0.1,1.98,0.0,117,41,0.0,96,70,0.0,177,96,0.0,125,71,,,,1,,Joao,Gomes,Gomes,Calf injury - Unknown return date,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.16,1.67,1.02,15.78,0,0,0
55,a,,,8.0,7,3,0,0,0,0,12.2,33,7,0,0,4.5,29,5,0,0,0.0,581,67,0.0,20.9,0,0,0,0,0,2.5,,0.0,0.0,0.0,0.0,0.49,0.04,0.53,1.38,0.0,42,4,0.0,107,5,0.0,2,2,0.0,11,3,,,2.0,1,,Ollie,Watkins,Watkins,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.29,1.21,1.05,2.99,0,0,0
56,d,75.0,,5.5,122,31,0,0,0,0,0.2,354,56,0,0,1.9,292,29,0,0,0.0,381,27,0.0,4.2,0,0,0,0,0,1.3,,0.0,0.0,0.0,0.0,0.66,0.12,0.78,1.66,0.0,311,34,0.0,286,34,0.0,200,36,0.0,297,35,,,,1,,Tammy,Abraham,Abraham,Knock - 75% chance of playing,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,2.59,0.65,4.21,0,0,0
160,a,,,6.0,95,60,0,0,0,0,0.7,222,74,0,0,2.3,260,108,0,0,0.0,522,210,0.0,9.3,0,0,0,0,0,2.1,,0.0,0.0,0.0,0.0,0.25,0.26,0.51,1.46,0.0,243,109,0.0,73,55,0.0,66,39,0.0,127,73,,,,1,,Alejandro,Garnacho Ferreyra,Garnacho,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.29,1.43,1.0,5.07,0,0,0
582,i,0.0,,5.5,223,47,0,0,0,0,0.9,198,32,0,0,0.0,582,67,0,0,0.0,482,43,0.0,0.0,0,0,0,0,0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,582,67,0.0,582,67,0.0,581,67,0.0,582,67,,,,1,,Brian,Madjo,Madjo,Unspecified injury - Unknown return date,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0,0,0
57,a,,,4.5,460,37,0,0,0,0,3.5,87,14,0,0,3.3,126,16,0,0,0.0,138,37,0.0,27.6,0,0,0,0,0,1.9,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.49,0.0,26,7,0.0,462,48,0.0,448,41,0.0,167,8,,,,1,,Đorđe,Petrović,Petrović,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,2.87,0.29,1.42,1.0,0.0,0,0,0
58,a,,,4.0,524,48,0,0,0,0,3.2,96,16,0,0,0.0,402,33,0,0,0.0,2,2,0.0,0.0,0,0,0,0,0,1.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,396,33,0.0,379,15,0.0,360,6,0.0,398,33,,,,1,,Fraser,Forster,Forster,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0,0,0
59,a,,,4.0,557,60,0,0,0,0,0.2,363,39,0,0,0.0,429,43,0,0,0.0,35,14,0.0,0.0,0,0,0,0,0,1.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,423,43,0.0,408,27,0.0,389,18,0.0,425,43,,,,1,,Will,Dennis,Dennis,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0,0,0
60,a,,,5.5,174,24,0,0,0,0,1.0,189,68,0,0,3.8,73,28,0,0,0.0,433,175,0.0,20.0,0,0,0,0,0,2.5,,0.0,0.0,0.0,0.0,0.04,0.05,0.09,1.43,0.0,83,35,0.0,189,48,0.0,218,63,0.0,157,53,,,,1,,James,Hill,Hill,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.34,1.03,0.94,11.13,0,0,0
61,a,,,5.5,191,28,0,0,0,0,4.9,72,27,0,0,4.3,39,15,0,0,0.0,450,179,0.0,30.0,0,0,0,0,0,2.5,,0.0,0.0,0.0,0.0,0.04,0.08,0.12,1.45,0.0,19,7,0.0,37,2,0.0,160,43,0.0,43,7,,,,1,,Adrien,Truffert,Truffert,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.29,1.36,1.01,8.02,0,0,0
62,a,,,5.0,290,52,0,0,0,0,0.2,365,136,0,0,2.6,224,91,0,0,0.0,267,135,0.0,9.2,0,0,0,0,0,2.2,,0.0,0.0,0.0,0.0,0.0,0.01,0.01,1.59,0.0,217,83,0.0,280,95,0.0,308,107,0.0,279,91,,,,1,,Bafodé,Diakité,Diakité,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.28,1.91,1.06,8.26,0,0,0
63,i,0.0,,5.0,383,77,0,0,0,0,0.0,539,182,0,0,2.7,207,85,0,0,0.0,360,160,0.0,3.8,0,0,0,0,0,0.0,,0.0,0.0,0.0,0.0,0.04,0.05,0.09,1.08,0.0,306,111,0.0,331,117,0.0,328,118,0.0,330,114,,,,1,,Veljko,Milosavljevic,Milosavljević,Unspecified injury - Unknown return date,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.25,1.47,0.98,9.56,0,0,0
64,a,,,4.5,393,79,0,0,0,0,0.1,433,149,0,0,2.6,217,86,0,0,0.0,71,51,0.0,12.9,0,0,0,0,0,1.7,,0.0,0.0,0.0,0.0,0.0,0.02,0.02,1.52,0.0,259,97,0.0,260,87,0.0,314,112,0.0,296,100,,,,1,,Adam,Smith,Smith,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.5,1.34,1.17,5.87,0,0,0
65,i,0.0,,4.5,455,119,0,0,0,0,0.0,515,173,0,0,0.0,473,177,0,0,0.0,133,91,0.0,0.0,0,0,0,0,0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,468,177,0.0,460,177,0.0,445,176,0.0,470,177,,,,1,,Julián,Araujo Zúñiga,J.Araujo,Thigh injury - Unknown return date,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0,0,0
66,d,75.0,,4.0,581,185,0,0,0,0,0.4,283,104,0,0,1.0,360,125,0,0,0.0,59,40,0.0,0.8,0,0,0,0,0,0.8,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.29,0.0,388,132,0.0,362,127,0.0,347,125,0.0,387,131,,,,1,,Julio,Soler Barreto,Soler,Hamstring injury - 75% chance of playing,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,5.29,0.0,2.65,0,0,0
67,a,,,6.5,50,35,0,0,0,0,3.0,102,34,0,0,4.5,27,12,0,0,0.0,557,238,0.0,10.3,0,0,0,0,0,2.3,,0.0,0.0,0.0,0.0,0.22,0.15,0.37,1.55,0.0,213,94,0.0,157,105,0.0,112,65,0.0,182,90,,,,1,,Rayan Vitor,Simplício Rocha,Rayan,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.49,0.81,1.05,6.65,0,0,0
68,a,,,6.0,66,44,0,0,0,0,1.7,140,43,0,0,4.0,57,24,0,0,0.0,493,194,0.0,22.8,0,0,0,0,0,2.1,,0.0,0.0,0.0,0.0,0.3,0.15,0.45,1.35,0.0,60,17,0.0,15,14,0.0,30,16,0.0,19,15,1.0,1.0,3.0,1,,Marcus,Tavernier,Tavernier,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.36,1.45,1.02,8.27,0,0,0
69,a,,,6.0,98,63,0,0,0,0,1.5,158,47,0,0,3.7,81,35,0,0,0.0,525,213,0.0,22.7,0,0,0,0,0,2.1,,0.0,0.0,0.0,0.0,0.12,0.09,0.21,1.49,0.0,77,25,0.0,53,46,0.0,91,57,0.0,63,41,2.0,4.0,,1,,Alex,Scott,Scott,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.35,1.3,1.07,12.2,0,0,0
70,a,,,6.0,74,47,0,0,0,0,1.1,182,62,0,0,2.0,290,124,0,0,0.0,501,197,0.0,6.8,0,0,0,0,0,2.1,,0.0,0.0,0.0,0.0,0.22,0.15,0.37,1.71,0.0,276,127,0.0,124,86,0.0,202,112,0.0,224,114,3.0,2.0,2.0,1,,Justin,Kluivert,Kluivert,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.38,1.81,0.95,6.19,0,0,0
71,a,,,5.0,243,147,0,0,0,0,0.1,406,158,0,0,2.2,266,111,0,0,0.0,220,34,0.0,8.0,0,0,0,0,0,1.5,,0.0,0.0,0.0,0.0,0.01,0.05,0.06,1.44,0.0,247,111,0.0,181,120,0.0,324,165,0.0,269,131,5.0,,,1,,Lewis,Cook,Cook,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.1,1.96,0.83,14.76,0,0,0
72,a,,,5.0,338,197,0,0,0,0,0.1,428,172,0,0,1.4,337,151,0,0,0.0,315,84,0.0,2.2,0,0,0,0,0,1.5,,0.0,0.0,0.0,0.0,0.22,0.11,0.33,4.06,0.0,347,160,0.0,326,167,0.0,286,150,0.0,341,161,,,,1,,Ben,Gannon-Doak,Gannon-Doak,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.86,0.0,11.14,0,0,0
73,d,75.0,,5.0,256,156,0,0,0,0,0.4,274,89,0,0,3.1,158,60,0,0,0.0,233,43,0.0,15.4,0,0,0,0,0,1.1,,0.0,0.0,0.0,0.0,0.03,0.03,0.06,1.38,0.0,157,62,0.0,197,126,0.0,223,121,0.0,208,105,,,,1,,Tyler,Adams,Adams,Unspecified injury - 75% chance of playing,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.36,1.42,1.07,11.8,0,0,0
74,d,75.0,,5.0,235,142,0,0,0,0,0.1,426,171,0,0,1.9,291,125,0,0,0.0,212,29,0.0,11.8,0,0,0,0,0,1.1,,0.0,0.0,0.0,0.0,0.44,0.26,0.7,1.53,0.0,230,102,0.0,87,65,0.0,53,32,0.0,121,69,4.0,3.0,,1,,David,Brooks,Brooks,Unspecified injury - 75% chance of playing,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.38,1.52,0.98,7.12,0,0,0
22,a,,,5.5,195,121,0,0,0,0,0.0,559,236,0,0,1.3,347,159,0,0,0.0,454,172,0.0,1.5,0,0,0,0,0,2.0,,0.0,0.0,0.0,0.0,0.13,0.04,0.17,0.4,0.0,372,171,0.0,321,165,0.0,306,158,0.0,356,166,,,,1,,Ethan,Nwaneri,Nwaneri,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.55,0.0,0.0,7.09,0,0,0
23,a,,,5.5,160,100,0,0,0,0,0.0,579,251,0,0,0.0,566,243,0,0,0.0,419,151,0.0,0.0,0,0,0,0,0,2.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,566,243,0.0,566,243,0.0,565,243,0.0,566,243,,,,1,,Fábio,Ferreira Vieira,Fábio Vieira,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0,0,0
75,s,0.0,,5.0,244,148,0,0,0,0,0.0,560,237,0,0,1.8,302,131,0,0,0.0,221,35,0.0,9.4,0,0,0,0,0,0.0,,0.0,0.0,0.0,0.0,0.17,0.07,0.24,1.76,0.0,235,105,0.0,173,115,0.0,138,78,0.0,210,107,6.0,,,1,,Ryan,Christie,Christie,Suspended until 29 Aug,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.28,1.29,0.83,11.32,0,0,0
76,a,,,5.0,382,229,0,0,0,0,0.0,566,241,0,0,0.9,394,185,0,0,0.0,359,116,0.0,1.6,0,0,0,0,0,1.5,,0.0,0.0,0.0,0.0,0.07,0.22,0.29,3.27,0.0,359,166,0.0,276,151,0.0,315,160,0.0,339,159,,,,1,,Alex,Tóth,Tóth.A,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,2.0,1.33,11.33,0,0,0
77,i,0.0,,5.0,330,192,0,0,0,0,0.1,442,178,0,0,2.2,269,114,0,0,0.0,307,79,0.0,13.4,0,0,0,0,0,0.0,,0.0,0.0,0.0,0.0,0.22,0.14,0.36,1.53,0.0,216,95,0.0,145,98,0.0,113,66,0.0,180,88,,,,1,,Amine,Adli,Adli,Unspecified injury - Unknown return date,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.25,1.42,0.84,10.31,0,0,0
78,i,0.0,,7.5,22,13,0,0,0,0,1.4,166,52,0,0,3.4,123,51,0,0,0.0,580,254,0.0,15.1,0,0,0,0,0,0.0,,0.0,0.0,0.0,0.0,0.45,0.08,0.53,1.4,0.0,103,33,0.0,122,84,0.0,37,22,0.0,60,39,,,1.0,1,,Junior,Kroupi,Kroupi.Jr,Foot injury - Unknown return date,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.54,1.14,1.14,6.06,0,0,0
79,a,,,6.0,84,22,0,0,0,0,2.2,125,16,0,0,3.2,152,13,0,0,0.0,511,53,0.0,19.2,0,0,0,0,0,2.0,,0.0,0.0,0.0,0.0,0.35,0.05,0.4,1.28,0.0,171,15,0.0,78,2,0.0,14,7,0.0,48,10,,,,1,,Francisco Evanilson,de Lima Barbosa,Evanilson,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.36,1.31,1.05,4.43,0,0,0
80,u,0.0,,5.5,119,29,0,0,0,0,0.1,432,63,0,0,1.2,350,40,0,0,0.0,378,25,0.0,4.9,0,0,0,0,0,0.0,,0.0,0.0,0.0,0.0,0.84,0.03,0.87,2.59,0.0,322,35,0.0,315,40,0.0,229,38,0.0,311,37,,,,1,,Enes,Ünal,Enes Ünal,Has joined Getafe permanently,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,1.26,0.0,9.67,0,0,0
81,d,75.0,,6.0,105,27,0,0,0,0,0.2,357,58,0,0,0.0,585,69,0,0,0.0,532,58,0.0,0.0,0,0,0,0,0,1.5,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,585,69,0.0,585,69,0.0,585,69,0.0,585,69,,,,1,,Álvaro,Rodríguez,Rodríguez,Unspecified injury - 75% chance of playing,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0,0,0
566,a,,,5.0,324,64,0,0,0,0,0.3,326,123,0,0,0.0,533,187,0,0,0.0,301,147,0.0,0.0,0,0,0,0,0,2.2,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,533,187,0.0,532,187,0.0,528,187,0.0,533,187,,,,1,,António João,Pereira de Albuquerque Tavares da Silva,Silva,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0,0,0
82,a,,,5.0,255,11,0,0,0,0,5.9,64,8,0,0,3.9,64,5,0,0,0.0,232,53,0.0,28.6,0,0,0,0,0,2.6,,0.0,0.0,0.0,0.0,0.0,0.01,0.01,1.45,0.0,12,3,0.0,320,5,0.0,498,56,0.0,143,3,,,,1,,Caoimhín,Kelleher,Kelleher,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,2.95,0.27,1.32,1.0,0.0,0,0,0
83,a,,,4.5,483,42,0,0,0,0,0.1,430,48,0,0,1.0,364,31,0,0,0.0,161,42,0.0,0.2,0,0,0,0,0,1.9,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.97,0.0,365,31,0.0,474,52,0.0,462,46,0.0,383,31,,,,1,,Hákon Rafn,Valdimarsson,Valdimarsson,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,1.0,0.0,3.0,1.0,0.0,0,0,0
84,a,,,5.5,157,19,0,0,0,0,2.0,131,54,0,0,3.7,79,32,0,0,0.0,416,170,0.0,23.5,0,0,0,0,0,2.5,,0.0,0.0,0.0,0.0,0.07,0.05,0.12,1.44,0.0,20,8,0.0,206,54,0.0,86,10,0.0,73,16,,,,1,,Nathan,Collins,Collins,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.27,1.33,0.97,9.66,0,0,0
85,i,0.0,,5.0,303,57,0,0,0,0,0.4,285,106,0,0,3.5,103,42,0,0,0.0,280,140,0.0,22.6,0,0,0,0,0,0.0,,0.0,0.0,0.0,0.0,0.11,0.05,0.16,1.36,0.0,58,25,0.0,239,76,0.0,97,13,0.0,115,34,,,,1,,Sepp,van den Berg,Van den Berg,Unspecified injury - Unknown return date,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.26,1.34,0.98,8.87,0,0,0
86,a,,,5.5,153,95,0,0,0,0,0.5,264,84,0,0,3.2,148,58,0,0,0.0,412,146,0.0,20.9,0,0,0,0,0,2.0,,0.0,0.0,0.0,0.0,0.14,0.12,0.26,1.55,0.0,159,63,0.0,106,76,0.0,75,46,0.0,114,64,,1.0,,1,,Keane,Lewis-Potter,Lewis-Potter,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.41,1.47,1.01,3.4,0,0,0
87,a,,,4.5,422,93,0,0,0,0,2.3,121,50,0,0,2.8,189,77,0,0,0.0,100,65,0.0,16.9,0,0,0,0,0,1.7,,0.0,0.0,0.0,0.0,0.03,0.04,0.07,1.57,0.0,152,62,0.0,278,94,0.0,182,49,0.0,216,70,,,,1,,Kristoffer,Ajer,Ajer,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.25,1.6,1.0,9.57,0,0,0
88,a,,,4.5,515,143,0,0,0,0,3.4,90,33,0,0,3.1,157,64,0,0,0.0,193,115,0.0,25.1,0,0,0,0,0,1.7,,0.0,0.0,0.0,0.0,0.04,0.08,0.12,1.45,0.0,71,30,0.0,55,8,0.0,207,57,0.0,84,21,,,,1,,Michael,Kayode,Kayode,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.28,1.35,1.02,6.05,0,0,0
89,a,,,4.5,423,94,0,0,0,0,0.2,330,124,0,0,2.1,274,104,0,0,0.0,101,66,0.0,11.6,0,0,0,0,0,1.7,,0.0,0.0,0.0,0.0,0.01,0.04,0.05,1.63,0.0,275,102,0.0,254,84,0.0,292,98,0.0,299,101,,,,1,,Rico,Henry,Henry,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.27,1.5,0.95,4.63,0,0,0
90,a,,,4.5,466,125,0,0,0,0,0.1,473,162,0,0,1.8,301,112,0,0,0.0,144,97,0.0,8.2,0,0,0,0,0,1.7,,0.0,0.0,0.0,0.0,0.06,0.02,0.08,1.2,0.0,304,109,0.0,328,114,0.0,281,91,0.0,320,109,,,,1,,Aaron,Hickey,Hickey,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.27,1.19,1.06,6.76,0,0,0
